user,split
62512,train
13860,train
4234,train
88023,train
16225,train
3916,train
94870,train
5425,train
97276,train
18159,train
3593,train
24084,train
49023,train
27254,train
91003,train
82700,train
64995,train
85573,train
12100,train
89722,train
86170,train
85637,train
90201,train
7482,train
94689,train
52878,train
77747,train
84402,train
68428,train
55257,train
9120,train
45814,train
67154,train
49612,train
45657,train
15282,train
2683,train
28318,train
75129,train
3283,train
22955,train
60670,train
88936,train
68443,train
93787,train
56626,train
54177,train
63713,train
58271,train
14632,train
1299,train
31131,train
58310,train
16873,train
83520,train
27954,train
72350,train
63055,train
66343,train
87387,train
86865,train
3405,train
51809,train
28129,train
11587,train
20529,train
68352,train
57659,train
67696,train
6089,train
74582,train
44420,train
7771,train
51211,train
230,train
33316,train
96507,train
36243,train
33026,train
69954,train
51072,train
14049,train
40813,train
56899,train
7305,train
61337,train
41540,train
9844,train
76545,train
74379,train
29696,train
9726,train
29739,train
51376,train
27069,train
28335,train
4491,train
26315,train
19846,train
61674,train
35600,train
65125,train
18983,train
87036,train
96863,train
95160,train
26720,train
60035,train
20525,train
99641,train
94826,train
32937,train
10812,train
29664,train
79618,train
90640,train
98221,train
49890,train
85750,train
52864,train
62344,train
79928,train
79810,train
35824,train
3284,train
92832,train
30412,train
3173,train
22445,train
32505,train
1155,train
56817,train
38379,train
38443,train
33534,train
96796,train
46176,train
9522,train
28006,train
75614,train
27503,train
97640,train
53031,train
83060,train
61721,train
65908,train
16411,train
95741,train
29953,train
41066,train
67252,train
12664,train
30766,train
19222,train
97834,train
48470,train
28510,train
79201,train
34059,train
29233,train
11850,train
36722,train
60898,train
75830,train
27195,train
64070,train
15719,train
89977,train
17980,train
57391,train
28686,train
91917,train
1671,train
80393,train
55014,train
65863,train
80221,train
6678,train
44095,train
42641,train
2395,train
86841,train
39794,train
25608,train
95262,train
47531,train
36443,train
6679,train
57262,train
57861,train
17925,train
48075,train
92695,train
95672,train
6274,train
60305,train
73491,train
83161,train
58616,train
51490,train
46260,train
39512,train
99316,train
56003,train
24816,train
14577,train
23155,train
24387,train
43811,train
21440,train
60689,train
17119,train
85405,train
26995,train
75428,train
64397,train
91002,train
82312,train
69649,train
19772,train
90254,train
60489,train
38485,train
7297,train
10933,train
50277,train
57854,train
1365,train
70713,train
84669,train
91314,train
842,train
43849,train
96689,train
50611,train
97457,train
8969,train
84031,train
9125,train
45983,train
31623,train
30274,train
94822,train
69208,train
92950,train
54284,train
90196,train
31466,train
70524,train
70503,train
39313,train
45083,train
1909,train
13395,train
32150,train
60062,train
78527,train
16520,train
13898,train
65039,train
62624,train
56597,train
40823,train
85843,train
31884,train
73843,train
17211,train
56562,train
77973,train
78816,train
5105,train
47488,train
47202,train
9366,train
98826,train
65363,train
93782,train
41338,train
60714,train
17837,train
10350,train
65461,train
41630,train
57149,train
52730,train
82984,train
51395,train
6530,train
57025,train
2761,train
58192,train
86769,train
99764,train
8670,train
13121,train
682,train
32947,train
13963,train
72551,train
19539,train
52369,train
79054,train
77808,train
4453,train
69259,train
43808,train
13085,train
81348,train
20844,train
24921,train
32559,train
57000,train
51977,train
94627,train
40295,train
80045,train
95144,train
17473,train
69779,train
22786,train
66128,train
78775,train
94382,train
62022,train
2759,train
57444,train
1158,train
95778,train
76702,train
81465,train
61215,train
26390,train
47861,train
66552,train
12483,train
64354,train
20673,train
93352,train
47213,train
31085,train
58075,train
6685,train
62575,train
51798,train
2496,train
69121,train
43074,train
6147,train
57353,train
83156,train
77913,train
54650,train
31194,train
61503,train
84238,train
16516,train
35229,train
56966,train
23106,train
16116,train
22884,train
49200,train
32742,train
89757,train
36657,train
54994,train
95230,train
96237,train
74780,train
52720,train
81199,train
58204,train
189,train
13722,train
21860,train
31087,train
30800,train
80001,train
11610,train
58004,train
30521,train
70146,train
47035,train
93612,train
31963,train
25863,train
5699,train
51242,train
50411,train
16654,train
17819,train
50202,train
13267,train
39069,train
98643,train
14402,train
17709,train
19907,train
94642,train
26240,train
50423,train
91299,train
20031,train
71360,train
97133,train
85882,train
94279,train
25866,train
75033,train
50019,train
31976,train
87577,train
69185,train
41267,train
58887,train
55220,train
26114,train
81050,train
78924,train
24149,train
37886,train
12595,train
37790,train
68057,train
32124,train
44212,train
28623,train
11791,train
26224,train
97773,train
56335,train
64625,train
39695,train
53479,train
29829,train
1453,train
25270,train
427,train
42549,train
12553,train
10686,train
91787,train
63298,train
64630,train
41888,train
64571,train
32818,train
25715,train
55568,train
2431,train
33059,train
77811,train
68340,train
67878,train
4657,train
18292,train
7183,train
56001,train
54772,train
86240,train
78007,train
46671,train
4225,train
40356,train
19481,train
94754,train
51379,train
83828,train
66784,train
88966,train
92621,train
8901,train
2326,train
72278,train
62498,train
79297,train
15551,train
14960,train
3805,train
53991,train
50321,train
11877,train
39109,train
42337,train
50259,train
91599,train
23025,train
5679,train
98614,train
27432,train
1732,train
60474,train
4124,train
54822,train
37221,train
91479,train
2583,train
70164,train
73798,train
2335,train
18411,train
39352,train
85771,train
44765,train
76394,train
24906,train
99861,train
97876,train
21531,train
92051,train
88654,train
9381,train
49615,train
94966,train
72120,train
98019,train
84883,train
33373,train
78528,train
83127,train
32637,train
59512,train
71635,train
44260,train
11464,train
39515,train
88028,train
6477,train
25081,train
51911,train
38540,train
84804,train
11243,train
72963,train
25926,train
73134,train
67406,train
6980,train
68220,train
81383,train
61538,train
51179,train
21158,train
40826,train
21999,train
68391,train
506,train
23755,train
94231,train
3603,train
34203,train
82052,train
52672,train
82911,train
78042,train
92907,train
95161,train
54433,train
5565,train
44819,train
62965,train
9853,train
94242,train
98570,train
92437,train
63065,train
98474,train
95112,train
68240,train
17940,train
3843,train
51952,train
83481,train
30892,train
47591,train
68478,train
92513,train
6242,train
50630,train
66089,train
29046,train
15875,train
25309,train
92758,train
19593,train
54720,train
36932,train
68036,train
81141,train
22103,train
78367,train
97242,train
42360,train
77436,train
35017,train
42971,train
59715,train
69966,train
76900,train
38957,train
47817,train
58801,train
98478,train
34689,train
41065,train
83374,train
87404,train
96341,train
97432,train
99839,train
25393,train
24860,train
37544,train
73222,train
19025,train
41083,train
59911,train
35596,train
76125,train
98243,train
1176,train
88465,train
59420,train
6561,train
99922,train
5266,train
52919,train
43150,train
77855,train
58708,train
30654,train
94464,train
41992,train
73503,train
14306,train
48083,train
245,train
43130,train
65138,train
56989,train
12709,train
5083,train
49168,train
7541,train
758,train
72798,train
88177,train
24460,train
30798,train
58309,train
80779,train
71218,train
57786,train
14252,train
19237,train
18175,train
5092,train
47590,train
41662,train
25803,train
59828,train
48332,train
26459,train
20238,train
63342,train
98616,train
18173,train
11646,train
41881,train
96574,train
58038,train
30898,train
43463,train
65145,train
62700,train
81202,train
56408,train
26506,train
51703,train
93188,train
70246,train
27215,train
4093,train
80419,train
11131,train
2014,train
56146,train
89668,train
90975,train
85856,train
92053,train
60248,train
31359,train
43616,train
4724,train
16406,train
28625,train
71780,train
70041,train
44046,train
96558,train
43951,train
73192,train
85716,train
56994,train
61181,train
18112,train
17387,train
37139,train
85487,train
71315,train
55775,train
78904,train
1304,train
47472,train
36926,train
88613,train
15484,train
65431,train
5659,train
54936,train
76985,train
45818,train
76402,train
48777,train
92796,train
59577,train
62738,train
80342,train
24886,train
72822,train
44642,train
49472,train
29817,train
37979,train
13813,train
32365,train
98321,train
8907,train
77086,train
32459,train
9617,train
52891,train
3927,train
79993,train
1837,train
54110,train
60927,train
45732,train
62244,train
68281,train
71144,train
18435,train
80495,train
11346,train
32492,train
86412,train
574,train
66645,train
74628,train
13727,train
15734,train
24917,train
83966,train
4662,train
24989,train
17524,train
4355,train
96491,train
56404,train
84764,train
41478,train
13687,train
29473,train
88606,train
44394,train
4819,train
29103,train
47295,train
90637,train
26522,train
6773,train
73268,train
30780,train
29520,train
76676,train
1573,train
28661,train
43189,train
61017,train
52872,train
25057,train
31206,train
89173,train
60919,train
82437,train
85845,train
80422,train
62309,train
19411,train
61428,train
9714,train
38105,train
89019,train
61946,train
88223,train
51713,train
62986,train
40697,train
99818,train
79931,train
31911,train
49881,train
31032,train
83633,train
79291,train
11880,train
19706,train
15921,train
10990,train
95985,train
94422,train
93815,train
93725,train
57047,train
84235,train
66622,train
7963,train
12452,train
66160,train
88803,train
16669,train
70753,train
39766,train
80414,train
78960,train
90493,train
79452,train
42882,train
13561,train
71574,train
2811,train
95339,train
28842,train
83183,train
87496,train
48242,train
71072,train
53594,train
77633,train
76527,train
54403,train
97097,train
7049,train
65598,train
10045,train
65244,train
86481,train
32529,train
91421,train
8102,train
15738,train
46223,train
52598,train
54850,train
27845,train
56341,train
75146,train
41069,train
10143,train
81271,train
83151,train
41174,train
80525,train
87298,train
71714,train
17946,train
64097,train
34663,train
24439,train
88370,train
96119,train
56979,train
27319,train
52108,train
45089,train
77625,train
29546,train
69133,train
23628,train
30563,train
74425,train
6311,train
57515,train
59400,train
24229,train
53258,train
66866,train
16954,train
98884,train
98099,train
48869,train
37804,train
95362,train
81598,train
98159,train
74787,train
91670,train
93726,train
17343,train
33471,train
81999,train
14639,train
3025,train
94832,train
39668,train
58991,train
52285,train
83281,train
99144,train
30463,train
48253,train
81820,train
23439,train
90740,train
57134,train
91724,train
13856,train
7608,train
85172,train
99586,train
34221,train
14575,train
10389,train
67510,train
86817,train
39096,train
36694,train
95164,train
28194,train
78258,train
41814,train
40164,train
3837,train
3534,train
74678,train
94865,train
56342,train
54898,train
78363,train
45918,train
64953,train
8989,train
5696,train
56038,train
74459,train
83940,train
89253,train
8844,train
76215,train
13623,train
92840,train
32794,train
24612,train
71118,train
97129,train
37227,train
56023,train
52394,train
63789,train
36576,train
97955,train
95999,train
50786,train
76592,train
61972,train
57476,train
31350,train
17514,train
58179,train
77404,train
75087,train
