user,split
15720,train
76,train
9256,train
1163,train
16761,train
8248,train
9302,train
1893,train
15691,train
4720,train
1455,train
5503,train
14932,train
13429,train
276,train
17370,train
8547,train
19922,train
5441,train
5662,train
10388,train
3602,train
7633,train
595,train
3883,train
17977,train
9995,train
11828,train
4360,train
7943,train
9403,train
3152,train
10605,train
11876,train
18359,train
8656,train
17046,train
10617,train
4542,train
19104,train
19,train
13863,train
13946,train
6959,train
16400,train
11628,train
3227,train
5332,train
12324,train
12753,train
5029,train
3938,train
15759,train
17417,train
2947,train
1255,train
16004,train
7254,train
18031,train
14754,train
12680,train
11826,train
2504,train
19239,train
19863,train
7885,train
1043,train
10831,train
15283,train
7491,train
12142,train
324,train
16018,train
14726,train
19595,train
18498,train
12649,train
13520,train
20364,train
9553,train
4770,train
9384,train
20311,train
8349,train
16188,train
19846,train
4021,train
16009,train
5296,train
5101,train
3723,train
9390,train
20214,train
2042,train
18890,train
10768,train
11586,train
11739,train
19917,train
2352,train
1996,train
6559,train
17607,train
11370,train
2306,train
3967,train
4378,train
337,train
18300,train
12075,train
13790,train
14290,train
2305,train
10400,train
5439,train
7306,train
15575,train
15439,train
4066,train
14612,train
9420,train
10881,train
9713,train
3335,train
2615,train
15475,train
4931,train
5187,train
1311,train
2281,train
20239,train
16656,train
6435,train
850,train
18529,train
17693,train
9349,train
15866,train
16192,train
3,train
15027,train
10994,train
15031,train
1144,train
4400,train
12357,train
14338,train
3754,train
483,train
5930,train
16680,train
12689,train
11623,train
1560,train
5241,train
14267,train
3791,train
6991,train
17454,train
9472,train
18099,train
16684,train
15822,train
5509,train
4792,train
3802,train
3688,train
2365,train
5465,train
2781,train
7007,train
11986,train
7952,train
6630,train
4093,train
16999,train
9254,train
8627,train
283,train
10663,train
5462,train
11610,train
3535,train
8918,train
19162,train
6217,train
15203,train
2197,train
15400,train
5106,train
1072,train
10520,train
8102,train
7383,train
16112,train
8423,train
14670,train
8739,train
19826,train
18112,train
14161,train
6501,train
16060,train
11290,train
2339,train
8820,train
17602,train
14774,train
11670,train
8679,train
1427,train
5870,train
9370,train
8892,train
18911,train
11988,train
8363,train
15610,train
17244,train
10722,train
13570,train
17025,train
14104,train
19378,train
2497,train
1763,train
10674,train
8509,train
3531,train
17688,train
10757,train
6780,train
6467,train
11884,train
615,train
3520,train
2542,train
8329,train
12440,train
11104,train
677,train
11160,train
15191,train
4320,train
14901,train
15108,train
15502,train
371,train
2770,train
14877,train
7612,train
7291,train
14536,train
8601,train
15463,train
9774,train
8782,train
10776,train
19771,train
4476,train
19597,train
17496,train
335,train
1695,train
14527,train
8149,train
9732,train
17892,train
12719,train
6128,train
8187,train
2617,train
18177,train
2525,train
5960,train
12717,train
14078,train
231,train
7287,train
10970,train
14193,train
13890,train
2992,train
2997,train
2861,train
6054,train
12951,train
14063,train
6998,train
18034,train
5111,train
18408,train
1099,train
11461,train
10717,train
17544,train
13960,train
15268,train
8827,train
149,train
10556,train
20120,train
19102,train
4951,train
5818,train
352,train
16212,train
8453,train
7730,train
6233,train
16891,train
12587,train
767,train
7057,train
2174,train
2149,train
1683,train
2063,train
9163,train
14218,train
2302,train
1423,train
12845,train
696,train
8133,train
5098,train
11917,train
7692,train
16186,train
9839,train
12002,train
3828,train
1578,train
7272,train
769,train
6704,train
15153,train
7349,train
1706,train
13134,train
11667,train
12506,train
374,train
3469,train
5192,train
1515,train
17416,train
13374,train
13190,train
13027,train
13627,train
7578,train
11469,train
17160,train
9949,train
1399,train
11357,train
8441,train
13434,train
18673,train
8713,train
6379,train
16008,train
1417,train
18503,train
18531,train
7969,train
19999,train
19829,train
10582,train
5823,train
4905,train
13391,train
4225,train
8879,train
12044,train
2436,train
19155,train
10620,train
16682,train
16749,train
12165,train
12692,train
12334,train
16832,train
1742,train
12671,train
10982,train
18135,train
17130,train
14589,train
11971,train
6847,train
18280,train
9481,train
14747,train
4142,train
13316,train
15327,train
5242,train
2748,train
19458,train
17763,train
9726,train
14512,train
17539,train
19533,train
12063,train
11384,train
4038,train
10349,train
13719,train
6934,train
1460,train
6637,train
20413,train
86,train
17954,train
11712,train
7831,train
13885,train
8,train
7394,train
10017,train
12069,train
13395,train
5994,train
14000,train
15887,train
18230,train
865,train
16461,train
18658,train
18167,train
20331,train
7189,train
16590,train
10161,train
20327,train
18115,train
3094,train
12540,train
4371,train
12844,train
15903,train
4569,train
3800,train
5885,train
14497,train
4588,train
16446,train
1970,train
5673,train
14687,train
3801,train
7753,train
3005,train
10948,train
16523,train
8984,train
10759,train
6130,train
9081,train
14035,train
9134,train
115,train
6725,train
5577,train
641,train
18415,train
7156,train
5724,train
15425,train
14076,train
17800,train
9422,train
10142,train
3357,train
6523,train
7959,train
3312,train
19452,train
13950,train
13718,train
16163,train
14378,train
20140,train
16314,train
19384,train
18139,train
3636,train
7177,train
4328,train
9469,train
16501,train
11279,train
11383,train
3634,train
16595,train
12499,train
18239,train
4277,train
5342,train
100,train
18229,train
12580,train
7172,train
11244,train
1826,train
7817,train
9908,train
6750,train
8494,train
1271,train
11126,train
8877,train
16844,train
16230,train
17477,train
16427,train
15068,train
9421,train
10309,train
1748,train
15578,train
13211,train
20457,train
8355,train
1225,train
6437,train
7315,train
16991,train
11064,train
9301,train
19447,train
14350,train
6057,train
20418,train
11761,train
2708,train
9043,train
3065,train
2682,train
7028,train
5869,train
14376,train
6313,train
2178,train
9887,train
14263,train
9706,train
343,train
134,train
2239,train
4596,train
6911,train
312,train
12732,train
19730,train
14944,train
11368,train
11803,train
6810,train
1874,train
6070,train
11957,train
1506,train
2372,train
12968,train
5001,train
3536,train
15526,train
16211,train
6627,train
13020,train
7900,train
10967,train
2219,train
4576,train
6093,train
14553,train
4037,train
12427,train
443,train
12827,train
3886,train
13998,train
3325,train
14544,train
16385,train
19879,train
17879,train
3630,train
19119,train
7414,train
9240,train
6033,train
14870,train
1507,train
19545,train
12287,train
19242,train
4835,train
1392,train
17625,train
18097,train
9891,train
11146,train
16812,train
19185,train
14656,train
12702,train
5061,train
18441,train
15713,train
14891,train
718,train
14956,train
15634,train
1809,train
8792,train
20512,train
15558,train
791,train
4711,train
19319,train
14006,train
2084,train
7543,train
8291,train
8071,train
6231,train
539,train
2522,train
827,train
18290,train
20188,train
11804,train
1300,train
9076,train
7061,train
20200,train
16327,train
16065,train
4268,train
12339,train
386,train
10910,train
13346,train
10508,train
395,train
15222,train
17290,train
1964,train
13067,train
17157,train
16074,train
4072,train
20250,train
19559,train
8311,train
18473,train
17781,train
1056,train
14669,train
8646,train
859,train
5321,train
1584,train
5130,train
19932,train
1238,train
13575,train
7380,train
18757,train
5678,train
7799,train
18240,train
1896,train
1102,train
4665,train
16480,train
6192,train
5223,train
17305,train
19194,train
3199,train
17778,train
10792,train
5129,train
17331,train
16373,train
10302,train
511,train
6393,train
2945,train
16088,train
771,train
11551,train
19590,train
13105,train
7709,train
15258,train
7269,train
18821,train
12622,train
2805,train
885,train
18098,train
3283,train
821,train
14594,train
1111,train
20010,train
3679,train
741,train
4848,train
9884,train
5468,train
18706,train
17039,train
13793,train
10253,train
2453,train
18440,train
17741,train
14047,train
16357,train
1509,train
19425,train
10682,train
16401,train
20511,train
20219,train
11128,train
1819,train
9241,train
14248,train
10010,train
9197,train
3109,train
13008,train
552,train
5702,train
15855,train
684,train
4605,train
12238,train
18288,train
13617,train
12734,train
16228,train
11418,train
10932,train
13546,train
11773,train
2975,train
263,train
6300,train
11779,train
3409,train
20232,train
5625,train
15271,train
12718,train
18611,train
16184,train
17867,train
703,train
10452,train
5657,train
13185,train
2332,train
4149,train
14470,train
11649,train
14345,train
1235,train
15748,train
8940,train
1572,train
10335,train
39,train
13398,train
6787,train
18810,train
7312,train
6727,train
14797,train
10306,train
2849,train
8219,train
11472,train
13173,train
13129,train
1477,train
12379,train
8369,train
1980,train
16476,train
17978,train
5995,train
1960,train
6003,train
10370,train
5430,train
5706,train
938,train
5299,train
4015,train
12437,train
7188,train
13823,train
3843,train
14080,train
14867,train
19527,train
5373,train
12109,train
4148,train
20481,train
19454,train
6711,train
2180,train
5987,train
17766,train
18338,train
18949,train
16426,train
18614,train
10073,train
13148,train
17654,train
10679,train
12579,train
16640,train
1868,train
7232,train
685,train
19046,train
6148,train
661,train
13000,train
4512,train
6615,train
232,train
11455,train
7731,train
7739,train
6835,train
19894,train
9312,train
1914,train
5633,train
18654,train
5523,train
20082,train
10713,train
13684,train
12448,train
13984,train
3323,train
19232,train
6049,train
8275,train
18147,train
2565,train
13525,train
6222,train
3889,train
20122,train
9762,train
5751,train
17633,train
6935,train
5897,train
2392,train
7393,train
12291,train
16275,train
5454,train
13607,train
13397,train
3182,train
15019,train
13100,train
3639,train
11589,train
5789,train
18886,train
336,train
18370,train
11087,train
13971,train
16673,train
1358,train
8875,train
8565,train
495,train
17858,train
8004,train
5162,train
19547,train
9592,train
7354,train
1359,train
11556,train
11683,train
3625,train
9686,train
18969,train
13936,train
1268,train
12164,train
15516,train
17146,train
11843,train
10396,train
9333,train
7947,train
19413,train
11285,train
4993,train
2965,train
4649,train
4907,train
8814,train
4295,train
12248,train
3467,train
17581,train
5417,train
15924,train
13679,train
15815,train
16919,train
14735,train
4002,train
20491,train
12205,train
7746,train
1475,train
20254,train
2199,train
10151,train
11681,train
274,train
14950,train
17443,train
18778,train
173,train
8822,train
14225,train
10223,train
20050,train
1786,train
17327,train
1821,train
9277,train
6428,train
6122,train
19453,train
14650,train
19071,train
10946,train
18536,train
6387,train
14916,train
14906,train
7911,train
9069,train
387,train
2719,train
6541,train
12114,train
7107,train
3348,train
2818,train
13799,train
12639,train
11413,train
8221,train
17675,train
13262,train
6484,train
19748,train
3482,train
11405,train
17450,train
3767,train
10420,train
1050,train
9583,train
9524,train
1876,train
20319,train
13875,train
15182,train
8326,train
12250,train
3605,train
2082,train
13889,train
8391,train
11538,train
10651,train
17099,train
10375,train
1321,train
11503,train
565,train
11754,train
20129,train
20505,train
1729,train
2657,train
140,train
6713,train
2827,train
17605,train
3951,train
10568,train
18249,train
17505,train
929,train
16764,train
8813,train
2650,train
16804,train
4192,train
5026,train
6623,train
11498,train
10491,train
16485,train
8110,train
1764,train
17179,train
3532,train
14294,train
4568,train
15891,train
16517,train
19355,train
12515,train
564,train
11599,train
233,train
20356,train
16182,train
16222,train
12350,train
5319,train
9648,train
19815,train
2535,train
12966,train
4166,train
14174,train
9527,train
6293,train
11731,train
1362,train
12628,train
10449,train
519,train
14629,train
8648,train
1246,train
11578,train
16781,train
19207,train
11028,train
6319,train
12405,train
17372,train
3345,train
7128,train
11485,train
4640,train
3258,train
4590,train
9919,train
6661,train
18454,train
7384,train
11084,train
19544,train
19767,train
15786,train
10646,train
16786,train
11756,train
31,train
2783,train
14353,train
4397,train
6294,train
6230,train
19724,train
2338,train
